url,versionsDB,versionsJSON,versions
https://data.iowa.gov/api/views/qcj8-n9qe/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.regionalstatistik.de/link/tabelleDownload/401-31-4-B.csv,11,56,20
https://data.seattle.gov/api/views/vtr2-wp3r/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22111-02iz.csv,11,24,19
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12711-62iz.csv/-3,11,24,16
https://www.landesdatenbank.nrw.de/link/tabelleDownload/44111-06iz.csv/-9,11,27,18
http://datos.gijon.es/doc/informacion/anuncios.csv,11,13,11
http://data.wien.gv.at/daten/geo?service=WFS&request=GetFeature&version=1.1.0&srsName=EPSG:4326&outputFormat=csv&typeName=ogdwien:LADEZONEOGD,11,0,0
http://datosabiertos.malaga.eu/recursos/energia/plantasFotovoltaicas/256/2015.csv,11,11,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=71320-133&regionalschluessel=&format=csv,11,0,0
http://www.ehp.qld.gov.au/data-sets/waves/wave-7dayopdata.csv?timestamp=2014-09-22EST08-36-00,11,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=360-54-4-B&regionalschluessel=&format=csv,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12631-08iz.csv/-1,11,25,17
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13211-11iz.csv,11,28,20
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/51000-0035.csv,11,70,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=24311-021&regionalschluessel=&format=csv,11,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGEO:vw_per_pessde0a14anos&outputFormat=CSV,11,0,0
http://ngoaidmap.org/location/33?format=csv,11,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=23131-0010&regionalschluessel=&format=csv,11,0,0
https://data.gov.au/dataset/559708e5-480e-4f94-8429-c49571e82761/resource/0eabca18-49bb-4a9e-8019-28d5d56501c4/download/tmp0LvcJ0rf20151109.csv,11,11,10
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13111-66iz.csv/-3,11,24,13
http://ourairports.com/countries/CZ/airports.hxl,11,13,11
https://www.landesdatenbank.nrw.de/link/tabelleDownload/42153-09i.csv,11,24,19
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12711-03iz.csv/-9,11,25,13
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12631-02iz.csv/-4,11,23,15
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=BSI.M.??.N.A.A20.A.4.U2.2240.Z01.E&exportType=xls,11,0,0
https://data.seattle.gov/api/views/yryt-khsq/rows.csv?accessType=DOWNLOAD,11,0,0
http://ourairports.com/countries/TZ/airports.csv,11,16,12
https://www.regionalstatistik.de/link/tabelleDownload/173-01-5-B.csv,11,73,21
https://buyandsell.gc.ca/cds/public/contracts/tpsgc-pwgsc_co-ch_EF-FY-12-13.csv,11,12,11
https://cohesiondata.ec.europa.eu/api/views/jk76-zjb6/rows.csv?accessType=DOWNLOAD,11,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/42111-0111.csv,11,65,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=346-41-4-B&regionalschluessel=&format=csv,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/74121-11iz.csv,11,25,13
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=346-22-5&regionalschluessel=&format=csv,11,0,0
https://data.srcity.org/api/views/2z9e-u7ky/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.dati.lombardia.it/api/views/sgp5-wgbq/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.regionalstatistik.de/link/tabelleDownload/001-52-4-B.csv,11,71,20
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13312-03iz.csv/-4,11,24,14
https://www.landesdatenbank.nrw.de/link/tabelleDownload/46241-11iz.csv,11,26,13
https://www.landesdatenbank.nrw.de/link/tabelleDownload/73311-815i.csv/-1,11,27,17
https://www.landesdatenbank.nrw.de/link/tabelleDownload/14311-05iz.csv,11,23,17
https://data.srcity.org/api/views/68jh-qi3v/rows.csv?accessType=DOWNLOAD,11,0,0
https://data.ct.gov/api/views/fiq7-t34m/rows.csv?accessType=DOWNLOAD,11,0,0
https://data.cityofchicago.org/api/views/fhb6-wwuu/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22711-05iz.csv/-4,11,25,14
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32151-01iz.csv/-3,11,26,21
https://data.winnipeg.ca/api/views/8sxq-tscb/rows.csv?accessType=DOWNLOAD,11,0,0
https://data.winnipeg.ca/api/views/hf5d-j4aj/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/14211-05iz.csv/-25,11,24,17
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=331-51-4&regionalschluessel=&format=csv,11,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:HidrogeologiaRegiaoNE_AquiferoPorosoFissural&outputFormat=CSV,11,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/71321-0007.csv,11,55,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=254-21-4&regionalschluessel=&format=csv,11,0,0
https://data.seattle.gov/api/views/tiq5-syif/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=360-54-4&regionalschluessel=&format=csv,11,0,0
http://ngoaidmap.org/location/107?format=csv,11,0,0
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:503,11,0,0
https://data.cityofnewyork.us/api/views/ci93-uc8s/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32213-02iz.csv/-3,11,23,15
https://data.cityofchicago.org/api/views/22u3-xenr/rows.csv?accessType=DOWNLOAD,11,0,0
http://www.ttb.gov/data/datasets/form_stats.csv,11,47,11
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32213-02iz.csv/-9,11,28,17
http://ourairports.com/countries/SA/airports.csv,11,16,12
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22221-01iz.csv/-3,11,24,15
https://data.gov.sk/dataset/5a122e3a-ccb8-4f42-ae0b-b22cd26b27b4/resource/0b7940af-a30e-4150-8ba3-b989551d2e69/download/data.csv,11,11,10
https://data.gov.sk/dataset/477ffc7b-2e02-4871-a385-289e761f9134/resource/a6f64f85-221c-4c97-9c5e-8ca503682e9c/download/data.csv,11,11,10
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22221-18iz.csv/-1,11,26,15
https://data.oregon.gov/api/views/37ux-844y/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=036-09-5&regionalschluessel=&format=csv,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12211-216i.csv,11,21,18
http://dati.trentino.it/dataset/53f0cb53-3a14-47f8-9b6a-77f911b959f1/resource/acced104-f2b6-4fb3-80dc-bcd6288f96d1/download/report20151210.csv,11,11,10
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=360-61-4&regionalschluessel=&format=csv,11,0,0
https://data.cityofberkeley.info/api/views/7ykt-c32j/rows.csv?accessType=DOWNLOAD,11,0,0
https://docs.google.com/spreadsheets/d/1wbKdYgf2j4Z0PdxLlmbFy14A7NgO_3WfJFpQgLc_Vbs/export?gid=1312291145&format=csv,11,0,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/12521-0004.csv,11,64,0
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/51000-0011.csv,11,66,0
http://ngoaidmap.org/location/99?format=csv,11,0,0
http://www.london.gov.uk/webmaps/ldd/LDD_DASHBOARD_TOP5_RES.csv,11,14,11
https://data.austintexas.gov/api/views/876d-75ye/rows.csv?accessType=DOWNLOAD,11,0,0
https://www-genesis.destatis.de/genesis/online?sequenz=tabelleDownload&selectionname=31121-0002&regionalschluessel=&format=csv,11,0,0
https://data.cms.gov/api/views/r7vd-wcky/rows.csv?accessType=DOWNLOAD,11,0,0
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:507,11,0,0
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=IVF.M.??.N.TA.L30.A.1.Z5.0000.Z01.E&exportType=xls,11,0,0
http://ngoaidmap.org/location/110?format=csv,11,0,0
http://data.surrey.ca/dataset/97d2a5c4-633a-4803-9908-bec4203525b2/resource/20fe7cf4-8161-4193-a035-a6236f052f38/download/drainagecatchbasins.csv,11,16,10
https://data.cityofnewyork.us/api/views/rhe8-mgbb/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32511-01iz.csv/-9,11,25,13
https://data.brla.gov/api/views/whw6-pbh2/rows.csv?accessType=DOWNLOAD,11,0,0
https://cdph.data.ca.gov/api/views/ijin-76i4/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/74121-01iz.csv/-4,11,25,14
https://www.landesdatenbank.nrw.de/link/tabelleDownload/46251-02iz.csv/-4,11,26,21
http://data.wien.gv.at/csv/wienerlinien-ogd-haltestellen.csv,11,62,12
https://www.data.act.gov.au/api/views/ch39-bukk/rows.csv?accessType=DOWNLOAD,11,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22551-04i.csv,10,29,22
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=74121-121Z&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/14311-01iz.csv,10,25,14
https://docs.google.com/spreadsheets/d/1PEEzmFWCQHn60kzxGHJwQQPS9Vu1lmi0bLUV0fRJ2qs/export?format=csv&usp=sharing,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22221-25i.csv/-2,10,25,17
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=44241-134Z&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=71147-134Z&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12411-31iz.csv/-2,10,24,13
https://www.landesdatenbank.nrw.de/link/tabelleDownload/73311-825i.csv,10,24,15
https://data.cityofchicago.org/api/views/cxfr-dd4a/rows.csv?accessType=DOWNLOAD,10,0,0
https://opendata.camden.gov.uk/api/views/g99v-j63d/rows.csv?accessType=DOWNLOAD,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/14311-06iz.csv/-17,10,23,13
https://data.sfgov.org/api/views/j3y9-7zsg/rows.csv?accessType=DOWNLOAD,10,0,0
https://data.ct.gov/api/views/r8fi-whh5/rows.csv?accessType=DOWNLOAD,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/73311-835i.csv/-3,10,25,14
https://data.cityofberkeley.info/api/views/xi7q-nji6/rows.csv?accessType=DOWNLOAD,10,0,0
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=SEC.M.??.1235.F33000.N.4.Z01.E.Z&exportType=xls,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22151-05i.csv/-3,10,28,12
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=BSI.M.??.N.A.A20.A.4.U2.2220.Z01.E&exportType=xls,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/73311-924i.csv,10,26,16
http://datosabiertos.malaga.eu/recursos/transporte/EMT/lineasYHorarios/stops.csv,10,14,9
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=71320-123Z&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12631-03iz.csv,10,25,15
http://www.education.gov.uk/schools/performance/download/csv/england_ks4.csv,10,54,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=42111-160&regionalschluessel=&format=csv,10,0,0
https://data.colorado.gov/api/views/cfyk-gwjj/rows.csv?accessType=DOWNLOAD,10,0,0
https://data.cityofchicago.org/api/views/ck29-hb9r/rows.csv?accessType=DOWNLOAD,10,0,0
http://www.london.gov.uk/webmaps/ldd/LDD_DASHBOARD_RESUNITS.csv,10,12,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=41141-115K&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=33141-026M&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/52111-14iz.csv/-3,10,28,19
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=79412-030Z&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22311-04iz.csv/-3,10,24,18
https://www.landesdatenbank.nrw.de/link/tabelleDownload/42151-04i.csv/-2,10,26,16
http://www.geoservicos.ibge.gov.br/geoserver/wms/?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaSimbLinSG22&outputFormat=CSV,10,0,0
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:481,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=32213-040K&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=31121-111&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13111-05iz.csv/-3,10,26,17
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=45111-001&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/21122-14iz.csv,10,24,14
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=32221-080&regionalschluessel=&format=csv,10,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=CGEO:vw_razao_medicos_sus_1000_hab&outputFormat=CSV,10,0,0
https://data.iowa.gov/api/views/25j9-cfea/rows.csv?accessType=DOWNLOAD,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=13111-147K&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=45412-049&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12611-13iz.csv,10,26,19
http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:bydel&outputFormat=csv&SRSNAME=EPSG:4326,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13111-53iz.csv/-1,10,23,15
https://www.landesdatenbank.nrw.de/link/tabelleDownload/31111-04iz.csv/-9,10,25,15
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12211-206i.csv/-4,10,25,19
http://ourairports.com/countries/SE/airports.hxl,10,11,9
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=46251-314K&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12611-01iz.csv/-4,10,24,17
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13111-65iz.csv,10,26,23
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/12521-0019.csv,10,66,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13111-12iz.csv/-9,10,27,17
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=IVF.M.??.N.TB.L30.A.I.Z5.0000.Z01.A&exportType=xls,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22121-05iz.csv/-4,10,24,18
https://data.austintexas.gov/api/views/cibe-gpzy/rows.csv?accessType=DOWNLOAD,10,0,0
http://datosabiertos.malaga.eu/recursos/transporte/EMT/lineasYHorarios/calendar.csv,10,13,8
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12612-03iz.csv/-3,10,25,21
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=21111-215Z&regionalschluessel=&format=csv,10,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=AI007-1&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=46251-101&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=71320-016&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12711-41iz.csv/-9,10,26,17
https://datacatalog.cookcountyil.gov/api/views/55kd-zv3r/rows.csv?accessType=DOWNLOAD,10,0,0
http://redtide.afcd.gov.hk/data/RTMS_ob_RTLS.csv,10,10,9
http://ourairports.com/countries/YE/airports.csv,10,15,11
http://189.9.137.169:8080/geoserver/pac/wms?service=WFS&version=1.0.0&request=GetFeature&typeName=centroiniciacao&outputFormat=CSV,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/81000-05i.csv/-9,10,25,20
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12211-102i.csv,10,24,22
http://api.convenios.gov.br/siconv/v1/consulta/ordens_bancarias.csv,10,50,8
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=22522-093K&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=12711-322K&regionalschluessel=&format=csv,10,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=AI-N-11&regionalschluessel=&format=csv,10,0,0
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:486,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=32231-108K&regionalschluessel=&format=csv,10,0,0
http://ourairports.com/countries/UA/airports.csv,10,18,10
https://data.hawaii.gov/api/views/mq8q-3qtk/rows.csv?accessType=DOWNLOAD,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/193-B-02iz.csv,10,25,19
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:482,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=42111-011M&regionalschluessel=&format=csv,10,0,0
http://ourairports.com/countries/NP/airports.csv,10,15,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=33121-010M&regionalschluessel=&format=csv,10,0,0
https://data.hawaii.gov/api/views/gdxe-t5ff/rows.csv?accessType=DOWNLOAD,10,0,0
http://data.gov.au/dataset/5b70b4e7-4171-4c60-b2e9-6461bc213ac0/resource/52c3d25c-77fa-47a3-be58-19903caa474e/download/tmppoD8BEco20160423.csv,10,10,9
http://ourairports.com/countries/HN/airports.csv,10,14,10
https://www.landesdatenbank.nrw.de/link/tabelleDownload/13211-02iz.csv,10,24,18
https://www.landesdatenbank.nrw.de/link/tabelleDownload/23121-03i.csv/-1,10,26,20
http://ourairports.com/countries/OM/airports.csv,10,16,12
https://www.landesdatenbank.nrw.de/link/tabelleDownload/23121-02i.csv/-9,10,24,15
http://ngoaidmap.org/location/171?format=csv,10,0,0
http://data.surrey.ca/dataset/803a13c9-d33e-4100-9249-94922fb398b4/resource/5f6f9c43-becc-4a4e-a1c3-24d3c89c091f/download/watervalves.csv,10,15,11
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=AI-N-06&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=62111-006&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/14311-06iz.csv,10,24,16
http://ourairports.com/countries/LY/airports.csv,10,15,11
http://www.devtrac.ug/statistics/analyse/csv?f[0]=questionnaire_answer_question:485,10,0,0
http://www.bam.de/de/service/amtl_mitteilungen/sprengstoffrecht/sprengstoffrecht_medien/publi-idnr-sprengg.csv,10,44,10
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12511-04iz.csv/-4,10,24,18
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=22211-014Z&regionalschluessel=&format=csv,10,0,0
https://data.qld.gov.au/dataset/121c06e8-f427-44dd-887f-142daba45632/resource/6e79348d-650e-4af9-828c-ec92cffc15a4/download/hpwdatasetoctober15v0.2.csv,10,10,9
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=MIR.M.??.B.A2D.I.R.A.2250.EUR.N&exportType=xls,10,0,0
http://ourairports.com/countries/MZ/airports.hxl,10,14,11
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32231-05iz.csv,10,24,16
https://www.landesdatenbank.nrw.de/link/tabelleDownload/73311-905i.csv,10,25,14
http://wfs-kbhkort.kk.dk/k101/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=k101:skolegrunddistrikt&outputFormat=csv&SRSNAME=EPSG:4326,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12491-33iz.csv/-1,10,26,18
https://www.landesdatenbank.nrw.de/link/tabelleDownload/52111-13iz.csv,10,24,18
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22711-12i.csv,10,28,20
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=21119-091&regionalschluessel=&format=csv,10,0,0
https://buyandsell.gc.ca/cds/public/contracts/tpsgc-pwgsc_co-ch_Jan-Mar-09.csv,10,11,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=52311-031K&regionalschluessel=&format=csv,10,0,0
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=BSI.M.??.N.A.A20.J.4.U2.2240.Z01.E&exportType=xls,10,0,0
https://buyandsell.gc.ca/cds/public/contracts/tpsgc-pwgsc_co-ch_EF-FY-11-12.csv,10,11,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=21341-007Z&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=42111B-04Z&regionalschluessel=&format=csv,10,0,0
http://sdw.ecb.europa.eu/export.do?type=series&node=SEARCHRESULTS&q=BSI.M.??.N.A.L20.A.I.U2.2240.Z01.A&exportType=xls,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/22311-05iz.csv,10,25,18
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=21311-006&regionalschluessel=&format=csv,10,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=400-51-4&regionalschluessel=&format=csv,10,0,0
http://www.geoservicos.ibge.gov.br/geoserver/wms/?service=WFS&version=1.0.0&request=GetFeature&typeName=CREN:GeomorfologiaPontoSC24&outputFormat=CSV,10,0,0
https://data.sfgov.org/api/views/sn2k-q974/rows.csv?accessType=DOWNLOAD,10,0,0
http://www.ehp.qld.gov.au/data-sets/suitable-operators.csv?timestamp=2014-10-16EST11-04-00,10,0,0
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=302-11-5&regionalschluessel=&format=csv,10,0,0
https://inventaris.onroerenderfgoed.be/thesaurus/typologie/lijst/csv,10,10,9
https://opendata.rdw.nl/api/views/ynha-fuwp/rows.csv?accessType=DOWNLOAD,10,0,0
http://ourairports.com/countries/AT/airports.csv,10,14,10
https://www-genesis.destatis.de/genesis/online/link/tabelleDownload/42111-0107.csv,10,55,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/193-A-23iz.csv/-2,10,26,15
https://www.landesdatenbank.nrw.de/link/tabelleDownload/32231-01iz.csv,10,24,21
http://data.n-somerset.gov.uk/download/finance/non-domestic-rates-current-reliefs/non-domestic-rates-current-reliefs/CSV?version=30/12/2015,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=72220-101Z&regionalschluessel=&format=csv,10,0,0
http://services.aad.gov.au/geoserver/wfs?request=getfeature&service=wfs&version=1.0.0&outputformat=CSV&typename=underway:VOYAGE_201314_02_0_60,10,0,0
https://data.kingcounty.gov/api/views/n3km-dyia/rows.csv?accessType=DOWNLOAD,10,0,0
https://www.dati.lombardia.it/api/views/4gej-rwsm/rows.csv?accessType=DOWNLOAD,10,0,0
https://www.regionalstatistik.de/link/tabelleDownload/358-71-4.csv,10,46,20
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12411-04iz.csv,10,26,17
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=32111-016K&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12511-01iz.csv,10,26,21
http://data.cyc.opendata.arcgis.com/datasets/e5fd1443dd104f7d94f4512d19d4b297_14.csv,10,15,13
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=22400-050K&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=45111-007&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=41121-003K&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/193-B-21iz.csv,10,22,10
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=41141-003M&regionalschluessel=&format=csv,10,0,0
http://data.redbridge.gov.uk/Download/finance/payments-over-500/january-2011/CSV,10,15,11
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=11111-095M&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=31211-003M&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/12631-02iz.csv/-9,10,23,14
https://data.southbendin.gov/api/views/ady2-sdbv/rows.csv?accessType=DOWNLOAD,10,0,0
http://gis.ehealthafrica.org/cgi-bin/ehealthmap?SERVICE=WFS&VERSION=1.0.0&REQUEST=GetFeature&typename=NIGERIA_WARD&outputformat=CSV,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=22400-052Z&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=45412-249&regionalschluessel=&format=csv,10,0,0
https://www.landesdatenbank.nrw.de/link/tabelleDownload/52111-11iz.csv/-4,10,28,17
https://www.regionalstatistik.de/genesis/online?sequenz=tabelleDownload&selectionname=254-45-4&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=46251-003Z&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=71320-025&regionalschluessel=&format=csv,10,0,0
http://www.statistik.sachsen.de/genonline/online?sequenz=tabelleDownload&selectionname=21311-006Z&regionalschluessel=&format=csv,10,0,0
